Wallet_id,Balanced,Owner_ID,Credit_Card_ID,Debit_Card_ID,Bank_Number
W000001515,41898.94,U000000869,9958-7023-2122-6443,4300-3803-7231-8311,534-851601-8
W000001516,371832.49,U000000559,8964-4731-8726-6186,2808-8270-1988-8513,208-942345-2
W000001517,538988.13,U000000754,4350-3017-5361-9116,7211-7775-6315-8864,089-482469-3
W000001518,828283.07,U000000495,4529-3707-9818-3365,8563-2678-0838-0459,411-749251-2
W000001519,213114.56,U000001485,0981-2172-7133-2593,4394-3493-8125-3287,832-589602-7
W000001520,457087.18,U000000505,8611-4995-3998-2126,7478-0674-6584-4266,712-565792-6
W000001521,592834.21,U000000508,3454-1918-9172-7760,4687-2946-3136-8554,290-696572-7
W000001522,274492.37,U000000674,1430-0038-9338-6183,7970-1976-4792-7603,658-153745-4
W000001523,566215.68,U000000854,3973-8319-5589-2260,9355-9804-6192-2711,586-235064-6
W000001524,738593.5,U000000602,7364-5775-1520-9619,9294-8065-7675-7542,855-019877-1
W000001525,335639.36,U000000353,1544-1888-8221-7865,5189-0799-9973-2105,107-682540-1
W000001526,361419.9,U000000283,7773-1282-6147-8266,2707-7557-9842-3629,840-012741-2
W000001527,627031.1,U000001274,8964-4731-8726-6186,6342-4920-3007-8541,776-492483-8
W000001528,188782.76,U000000009,4331-3490-2497-9956,2198-9040-1800-2061,557-031320-8
W000001529,837753.08,U000001006,3717-3373-7881-0387,0734-4074-5863-8419,231-364074-8
W000001530,434796.99,U000000831,7536-6438-0976-1389,6331-0247-9752-4720,089-452042-2
W000001531,243683.18,U000000253,1283-7956-1449-6430,6407-6773-6770-7921,725-611033-9
W000001532,39429.43,U000000272,2628-1167-2454-2489,3265-9418-1623-1449,480-721458-6
W000001533,162466.86,U000000319,6718-7320-5557-1656,9552-2531-1374-3221,373-364355-2
W000001534,665133.34,U000000465,5007-6162-3281-1760,4993-2265-6595-5545,287-872914-0
W000001535,533102.89,U000000397,5695-1131-4544-3933,5925-3432-8393-0415,827-261187-2
W000001536,544574.61,U000001399,1345-7885-3806-7844,1784-8694-7161-4639,714-605666-3
W000001537,220260.45,U000000081,9061-9819-2037-8320,6975-0385-2055-5442,047-175868-9
W000001538,189152.56,U000000769,4884-2107-8829-9569,3772-8349-2406-2393,514-422606-4
W000001539,172416.96,U000000455,0306-8293-6140-0947,0873-2372-4969-1977,410-180149-3
W000001540,224535.66,U000000360,8684-9544-0237-3685,0989-5949-0721-4484,985-975907-3
W000001541,283619.33,U000000129,5136-7087-7444-9317,8400-1690-8673-7263,249-339826-4
W000001542,581511.18,U000000474,6945-9410-8917-8343,8754-7476-5139-6151,317-365999-8
W000001543,59023.39,U000000592,2987-3596-4619-2965,5488-2804-8265-7200,637-986205-9
W000001544,822830.26,U000000524,6798-9984-8153-6496,2696-5728-4765-7152,208-286472-8
W000001545,269298.82,U000000535,1749-9265-8134-9990,5903-5782-9409-2977,050-462283-5
W000001546,644866.64,U000000826,3469-6210-6962-3340,5853-3638-6089-1488,428-613065-6
W000001547,972296.83,U000000305,2039-8555-3852-0202,2743-5277-9819-7742,491-120485-1
W000001548,664054.44,U000000558,5639-6324-4608-0831,5569-0546-6177-4623,618-471919-9
W000001549,31952.78,U000000874,7736-6540-6461-3963,6005-7421-2467-2238,151-450555-0
W000001550,140629.95,U000001683,6561-1814-9337-5750,0655-7733-5106-9316,308-323537-2
W000001551,331660.52,U000001240,5010-8264-7492-6034,3190-2716-4326-5087,686-037084-1
W000001552,538748.81,U000000217,5099-1261-2358-6862,2198-5089-5448-9680,446-573538-3
W000001553,697742.02,U000001302,1069-0842-6824-8867,6108-6075-5630-1747,911-048472-7
W000001554,674273.71,U000001957,6443-7336-4509-2980,9931-1761-8763-6958,433-684497-7
W000001555,144326.85,U000001405,1319-5276-8203-8801,7673-9211-6067-8790,869-698722-8
W000001556,252621.27,U000001549,6295-8165-1884-4182,9928-7950-8249-0076,737-128452-7
W000001557,152701.42,U000000227,9451-6879-6167-5125,1524-4483-0214-8443,481-122084-6
W000001558,81155.2,U000001107,8149-4740-6725-4574,8737-0677-4244-6126,696-947300-1
W000001559,867228.45,U000000298,5973-7859-7112-4085,6692-0332-4230-6224,253-403179-7
W000001560,426962.57,U000000292,0826-1097-9751-8753,7190-2426-8686-2343,934-288891-1
W000001561,71798.25,U000001864,3191-1673-1253-7930,2775-6459-3227-7554,209-233215-4
W000001562,995400.17,U000001783,4422-0078-3268-7654,5361-7805-4341-1236,770-489985-8
W000001563,180085.3,U000001376,3848-6236-4828-3062,7970-7234-2654-5208,836-584821-7
W000001564,237152.06,U000001579,3648-6799-2315-0573,9491-6106-7993-2356,902-895258-7
W000001565,256364.92,U000000915,9322-0265-6595-9530,1014-3584-2807-5713,158-795675-2
W000001566,515483.26,U000001281,1421-1155-4499-7179,8931-7642-4061-7038,847-763229-2
W000001567,153658.08,U000001788,4465-6598-4509-1416,8455-1980-3157-7209,340-807165-5
W000001568,348417.45,U000001972,3671-5910-1392-4958,3364-0463-3267-8771,230-172242-8
W000001569,362736.02,U000000885,7997-2692-3375-2277,1592-4412-4804-9112,961-613640-0
W000001570,579722.94,U000001041,9573-5035-6116-5806,9601-3102-1694-2646,026-265515-7
W000001571,435100.62,U000001402,2776-5987-7655-2939,5608-0159-0472-2480,700-435849-1
W000001572,451315.85,U000000060,3367-6257-6115-3186,5402-5500-4752-9086,974-664096-0
W000001573,701221.47,U000000625,3604-0640-1702-0133,7466-9705-7631-6283,449-414803-9
W000001574,785052.02,U000000617,2509-3611-0372-4830,7466-9705-7631-6283,869-337420-3
W000001575,167503.38,U000000392,4317-9072-2537-6939,6413-8053-9101-7816,937-096660-7
W000001576,361087.36,U000000930,4053-4450-1569-1105,7784-5038-3716-0235,742-639831-6
W000001577,716390.22,U000001658,0781-9639-5606-9657,2465-6220-0331-6849,002-040685-5
W000001578,612165.79,U000000359,7135-1742-3432-4598,6133-6228-0665-2083,535-021227-3
W000001579,624578.1,U000000132,7517-2184-4859-1660,9294-8065-7675-7542,725-716692-1
W000001580,844242.41,U000001122,9603-4878-5332-8620,4002-8507-4399-4857,092-382210-3
W000001581,43456.69,U000000368,4982-4134-4604-6375,2909-6275-8015-9855,652-276219-6
W000001582,698440.19,U000001657,5380-4943-2268-5326,5255-2141-5171-5174,279-689860-0
W000001583,274879.4,U000001248,3655-7112-6432-8962,8718-4052-9476-2399,704-348365-7
W000001584,574347.19,U000000766,5447-7464-2437-9320,6243-9580-3620-5184,996-899973-8
W000001585,615995.22,U000000994,7553-7699-2432-7245,6418-8365-8462-9036,081-078948-6
W000001586,312233.64,U000000004,4381-1410-6145-5575,9880-9454-3170-3411,633-932526-5
W000001587,31044.19,U000001874,0885-2180-2449-0313,6134-2487-2531-2900,161-229744-6
W000001588,768326.1,U000001938,5301-2042-0838-9800,3712-3248-0893-4089,890-220629-4
W000001589,975147.03,U000000435,7333-4820-2671-5978,4484-1944-6097-8908,482-358018-1
W000001590,779717.59,U000000900,6326-6454-4549-3348,1007-6276-2205-6384,841-368532-1
W000001591,187425.35,U000000085,0197-9967-7590-1524,4835-6506-4980-7416,501-022685-5
W000001592,691045.83,U000000350,1170-9601-6830-6047,7649-3518-6441-4549,611-116949-4
W000001593,374300.92,U000001520,3010-0113-7879-6006,5994-8955-3426-2299,371-647385-7
W000001594,689151.59,U000000961,8121-1037-6291-2608,0066-9516-9660-6250,279-047174-5
W000001595,709222.57,U000000241,5525-3414-8982-8946,6243-6850-8498-9865,855-242980-3
W000001596,171832.37,U000001585,1123-5082-6590-4750,9584-2202-2608-8251,732-464927-9
W000001597,639866.93,U000000066,6923-4599-2912-9586,2201-4697-7521-1494,779-728331-8
W000001598,667706.06,U000001001,1079-8448-7320-9135,4991-9485-1645-9227,695-890151-9
W000001599,223259.35,U000001664,1666-3402-6313-7949,9634-9419-2499-8244,820-671230-0
W000001600,259393.57,U000001816,2142-5607-6193-9912,1561-7746-0921-0969,535-070163-9
W000001601,450126.19,U000000732,0680-4270-6475-6896,3872-2280-0171-5934,551-288111-3
W000001602,132795.88,U000000072,1682-8250-0856-4796,5281-1792-3551-4053,860-792763-0
W000001603,488361.64,U000001616,0885-2180-2449-0313,5451-5343-9990-8502,701-785717-5
W000001604,170941.81,U000000683,1428-8441-7972-7067,3463-9498-9860-6690,174-785283-4
W000001605,682976.84,U000001139,2099-1451-7757-5104,9454-2254-8027-8214,159-781041-0
W000001606,878805.38,U000001559,4551-7599-0593-9439,6997-7412-1678-0260,530-736581-2
W000001607,898719.31,U000000108,1869-9011-0079-2628,1982-3535-0775-6911,267-544806-8
W000001608,318877.68,U000000251,1161-8388-7257-3272,6407-6773-6770-7921,031-494080-3
W000001609,934292.23,U000001286,1958-7439-4926-0934,0335-4612-6491-3560,229-011785-5
W000001610,662916.27,U000001176,8977-2113-5445-2714,1365-4336-1268-7265,161-537499-4
W000001611,551130.79,U000000690,5746-8787-3934-2017,7705-5698-5995-4807,446-573538-3
W000001612,212354.28,U000001290,6369-1506-0091-8990,9624-3720-7183-4944,995-845380-8
W000001613,770745.43,U000001225,9027-7541-2551-1227,4106-0674-8392-9337,074-834099-9
W000001614,359311.98,U000001489,3477-3402-6062-1764,8796-7950-4526-7357,943-820444-5
W000001615,586634.8,U000001723,8659-7393-3479-0843,4058-6912-3970-3955,182-453501-6
W000001616,785575.78,U000000774,6455-3403-0857-8792,8173-4159-3783-2103,481-278225-2
W000001617,46225.87,U000000570,2436-0460-1511-1801,6834-6636-5313-0003,723-132757-7
W000001618,352736.2,U000000135,9176-8721-4458-3444,7024-6199-5067-4438,233-580053-2
W000001619,3372.73,U000001959,6125-6393-6364-7353,6625-3127-8230-5660,608-328263-4
W000001620,468386.56,U000001070,9826-2885-1744-2347,2707-7557-9842-3629,179-146418-9
W000001621,310333.21,U000000127,7258-5472-0962-0066,6333-1315-6075-6927,988-665645-7
W000001622,528668.54,U000001676,9282-7411-4953-4653,5994-8955-3426-2299,011-830732-4
W000001623,641927.63,U000001946,8376-3972-0411-2539,1481-0060-7786-1440,788-916671-4
W000001624,446540.13,U000001417,9760-6584-1698-4075,5442-9935-2094-0855,379-112532-5
W000001625,63748.63,U000000479,7445-4652-6004-4405,2815-2440-7355-5332,738-843617-8
W000001626,64188.94,U000001919,7433-4338-4557-7181,3316-7487-5524-0937,942-310130-9
W000001627,53927.74,U000000421,6154-2613-0662-3339,5152-7530-4346-8472,277-015279-7
W000001628,766754.21,U000001854,2337-3338-2383-1617,5222-0131-3715-7225,710-875645-0
W000001629,175206.86,U000000449,4774-0668-2306-8113,3993-1413-6098-2038,185-871709-0
W000001630,965670.83,U000000791,5494-9303-7028-7098,4940-4295-8124-0527,217-113091-7
W000001631,223895.73,U000001235,4523-8084-6234-9919,0033-9067-0445-4153,052-259725-1
W000001632,538667.68,U000001058,4304-5051-0377-9586,9115-3649-8224-8051,455-098894-9
W000001633,800409.78,U000000178,3645-5268-0487-5532,2435-7057-3727-7900,921-518856-3
W000001634,942846.25,U000000737,9848-3242-9251-0638,5016-4529-6100-8737,266-432120-7
W000001635,397867.11,U000001894,8081-5516-0791-3264,5583-9360-3285-3861,299-690520-1
W000001636,686591.66,U000001175,2039-8555-3852-0202,8168-0915-2582-3806,173-560685-0
W000001637,555950.22,U000001241,8658-6675-9665-2860,0253-0268-7864-8268,545-857432-0
W000001638,826463.37,U000001711,2699-7647-5196-5842,8705-8852-3072-0680,002-900833-3
W000001639,162069.31,U000000197,6075-6620-7871-9020,2815-2440-7355-5332,643-254047-8
W000001640,105003.17,U000001375,3648-6799-2315-0573,8453-4342-0984-1875,032-243532-9
W000001641,354428.25,U000000636,0655-1831-4521-4708,0035-7225-5233-9193,748-115051-7
W000001642,417491.3,U000001034,4059-5653-9749-5946,5433-5770-3116-5463,747-573571-5
W000001643,55572.54,U000000405,1555-9058-9583-8068,5903-7786-4654-4353,099-708053-1
W000001644,552677.03,U000001160,1926-8965-1244-0940,7037-2604-8381-7657,915-366591-6
W000001645,675182.46,U000001431,9067-6589-8680-0072,0411-0733-1325-3473,466-495118-6
W000001646,856033.0,U000001905,5255-4331-6696-4618,3585-1453-3705-6046,769-240682-8
W000001647,526604.94,U000000734,5849-3128-3479-8323,7675-1767-1561-3351,961-613640-0
W000001648,841609.95,U000000207,7922-9600-1422-9728,9915-6951-2698-3419,612-238414-3
W000001649,733675.47,U000000247,0423-3850-2016-2630,8509-6507-2492-6702,293-579923-3
W000001650,640267.66,U000000238,7178-8490-2964-6434,7675-1767-1561-3351,101-132285-0
W000001651,908929.23,U000000029,5494-9303-7028-7098,6409-3391-4685-7930,589-489069-5
W000001652,454538.82,U000001740,6333-2510-6415-1634,1462-4574-0574-4353,177-338825-6
W000001653,13235.59,U000001256,0876-5397-3002-8539,2436-4703-5087-2256,486-998650-7
W000001654,195426.66,U000000562,5728-0362-3735-8633,8705-8852-3072-0680,532-851796-4
W000001655,889596.67,U000001655,6872-4900-2543-3470,2244-9466-4225-0501,340-807165-5
W000001656,172970.63,U000001552,4017-1596-5407-0193,6419-6466-0419-8874,084-326983-8
W000001657,21157.96,U000000912,1690-1450-5554-4211,4106-9771-6037-6805,699-766883-2
W000001658,361145.44,U000001357,6412-1243-8101-0861,0423-0956-8496-4823,307-274350-2
W000001659,599349.02,U000000476,9502-8506-4302-1810,3726-0302-8597-5272,518-229010-8
W000001660,203292.55,U000000924,1166-4135-4559-1804,7535-3616-5024-1707,752-205166-4
W000001661,494227.32,U000001392,8975-6976-8522-8690,8718-4052-9476-2399,765-753587-9
W000001662,904677.01,U000000154,3908-3023-6697-1733,5316-1669-1053-4958,872-984182-1
W000001663,447838.15,U000000176,8447-1891-2918-8197,1708-3393-8882-6868,374-170792-6
W000001664,108143.67,U000001466,4162-4869-4649-3380,2412-2928-3899-4954,085-164166-1
W000001665,727996.57,U000000595,7348-4081-1878-4041,9506-7839-0931-9446,386-962193-2
W000001666,888487.84,U000000339,2022-2630-0732-2082,5851-0299-3053-9031,069-853111-0
W000001667,961279.27,U000000496,2126-9295-5982-0141,8437-7943-4025-5729,953-312971-7
W000001668,891550.23,U000001378,4208-1304-0239-2826,3974-5676-4712-3119,748-426447-2
W000001669,324645.25,U000000048,2815-2075-0074-7458,7913-5982-7503-7439,891-580336-3
W000001670,612989.08,U000000883,3819-1417-6467-9161,3830-5246-2455-2294,671-333232-5
W000001671,594202.61,U000000814,5401-9188-7860-2692,1054-0885-8716-5026,869-859430-8
W000001672,998029.7,U000001880,3655-7112-6432-8962,2005-7510-2956-0114,874-449666-7
W000001673,289788.77,U000000249,1845-1664-8028-5113,2143-4694-8954-5210,392-155059-4
W000001674,713427.99,U000000750,4381-1410-6145-5575,6333-1315-6075-6927,061-399930-0
W000001675,580356.58,U000001741,7126-0673-2701-3923,9586-6733-6297-5717,228-887855-8
W000001676,380143.68,U000001632,0883-0164-1319-0746,7579-1676-2806-4226,412-050310-7
W000001677,499255.87,U000000312,1466-9080-5323-4016,5388-5577-3037-7524,002-900833-3
W000001678,597186.03,U000001408,4062-6613-9487-4607,7765-2508-3569-1173,957-720258-3
W000001679,611758.01,U000000897,1555-9058-9583-8068,9058-0489-9403-1473,871-729105-4
W000001680,121811.19,U000000593,7886-3251-2575-7985,4084-8004-6446-8899,870-674424-7
W000001681,117382.24,U000001059,7860-0050-6354-1091,7818-7600-0318-2229,828-348534-7
W000001682,193385.73,U000000880,4194-3656-4506-5525,8444-9636-2729-5004,515-935576-9
W000001683,730970.85,U000001954,1773-2363-4101-0761,3316-7487-5524-0937,969-445926-2
W000001684,227251.24,U000000988,0484-0451-5787-9601,4943-1097-4786-4636,847-009314-3
W000001685,370278.58,U000000059,4859-0772-4124-2321,6141-0952-5272-1675,978-405133-1
W000001686,735221.8,U000001136,4062-6613-9487-4607,8276-7710-5684-8247,796-462804-7
W000001687,860089.04,U000000957,1392-3006-7396-3466,6099-8996-1529-4231,699-766883-2
W000001688,725720.9,U000000825,4381-1410-6145-5575,7004-9327-6433-5729,735-566100-0
W000001689,321628.69,U000001443,3973-4401-0748-9301,0995-0754-7799-8524,522-829829-4
W000001690,397680.69,U000000668,3990-3237-2486-2054,1007-6636-1955-3206,240-741086-9
W000001691,356610.59,U000001454,3455-6421-7669-3874,3170-0274-6751-5251,726-623733-3
W000001692,781853.22,U000001360,0053-5455-3313-1928,2125-3349-1528-5170,891-580336-3
W000001693,107841.61,U000000333,2516-0478-6845-4846,0769-7690-6287-2206,184-152875-4
W000001694,274598.93,U000001608,7324-9500-2177-0455,2833-2287-6739-1898,789-642589-3
W000001695,62516.41,U000001592,0029-3585-6648-3096,5753-0365-1318-9636,943-820444-5
W000001696,500776.5,U000000426,4007-1681-2403-7265,1260-3330-3855-5455,957-369561-9
W000001697,441122.02,U000000130,1085-2362-7984-3277,1007-6276-2205-6384,439-082263-3
W000001698,452749.36,U000001584,1297-4765-8764-2976,4660-6362-7952-5256,379-112532-5
W000001699,820463.86,U000000288,1291-7164-0650-7181,2876-9466-1095-3024,593-002742-4
W000001700,366482.24,U000000448,2970-6476-8759-8456,7333-2711-1948-6305,544-685518-5
W000001701,105741.69,U000001743,3687-9282-3558-6026,4970-3044-6101-6354,266-439089-0
W000001702,854873.27,U000001257,2984-4841-0118-0234,1981-3575-0586-7832,190-313614-3
W000001703,790243.73,U000000646,5170-7297-9388-8277,4060-1150-0889-5811,397-524510-2
W000001704,604781.51,U000001595,0994-5105-9893-3741,5767-4457-0057-1341,527-795753-5
W000001705,290869.75,U000000047,8360-7918-0571-9464,1255-8720-0647-3633,378-356772-3
W000001706,27873.89,U000001932,9973-3938-9787-5608,2792-4957-4338-3955,169-958480-5
W000001707,840535.54,U000001952,1480-6399-0025-7160,4120-7151-9393-4026,339-757980-7
W000001708,192417.93,U000000551,3191-1673-1253-7930,3726-0302-8597-5272,222-482083-6
W000001709,99386.67,U000001365,9864-1383-2422-4034,6960-3659-6153-1492,742-639831-6
W000001710,222005.35,U000000984,1470-2489-6067-3890,3247-8950-5847-7357,869-337420-3
W000001711,799230.38,U000000784,3347-3722-9913-3532,7065-6669-1507-4386,233-814985-7
W000001712,749492.75,U000000896,4381-4351-9661-0692,8153-4500-1868-8999,703-045374-6
W000001713,837212.29,U000001548,0159-9382-7254-8089,5831-4448-7422-5177,196-670407-5
W000001714,363677.03,U000000687,6878-5131-6010-0911,2961-6542-8499-7986,779-728331-8
W000001715,424020.15,U000000792,5949-6907-6403-8572,7871-3688-0029-6409,604-650127-6
W000001716,466497.42,U000000147,9034-3066-0195-7184,0166-5230-1694-1768,212-838225-1
W000001717,803952.97,U000000338,3125-9390-1847-6188,9584-2202-2608-8251,727-248204-6
W000001718,939575.34,U000001236,7575-9334-6754-6771,7662-5258-0668-3355,415-867978-7
W000001719,881513.85,U000001787,5995-8945-3278-6180,6647-3908-0487-2594,158-795675-2
W000001720,960128.38,U000000480,5549-3336-1363-8274,9639-2122-6722-4531,063-650062-4
W000001721,991504.97,U000001415,4284-3968-5052-8661,3927-8593-5499-0816,153-593546-9
W000001722,8045.47,U000000394,4548-0713-1369-7020,8408-7929-8065-9211,053-904289-1
W000001723,675420.57,U000000324,2996-5199-1109-7612,7675-1767-1561-3351,026-265515-7
W000001724,591971.56,U000001811,6064-2362-1527-9482,7413-3941-8937-6952,827-261187-2
W000001725,459249.13,U000001046,4840-0637-3698-5733,8073-6821-4968-9658,617-446904-0
W000001726,136499.46,U000001309,5154-7888-5043-8756,8776-0895-5707-0226,551-905301-8
W000001727,105677.43,U000001482,1108-0792-4482-7484,8126-7777-5229-5153,131-585738-8
W000001728,855208.79,U000000656,5630-8285-4429-7178,7484-1084-2558-8106,028-722549-4
W000001729,950664.33,U000001307,1491-6102-0404-7643,5471-5735-2124-3446,545-234893-7
W000001730,550307.73,U000001234,8148-9474-6667-4418,9552-2531-1374-3221,732-464927-9
W000001731,416821.04,U000000302,7773-1282-6147-8266,3084-3133-9682-0603,448-434181-7
W000001732,209170.94,U000000208,3559-3029-9528-3785,3788-0977-6539-6308,891-580336-3
W000001733,471782.54,U000001674,9980-4122-8142-4112,9453-2769-8730-4791,558-097837-8
W000001734,879082.82,U000000938,1255-4045-2397-4611,3347-4696-7836-6075,118-884448-7
W000001735,389926.67,U000001756,2238-0682-9282-8017,3316-5749-2360-6375,499-573215-4
W000001736,144616.76,U000000945,6694-7184-4148-0115,9491-6106-7993-2356,378-564558-9
W000001737,971322.14,U000000654,1773-2363-4101-0761,1622-0915-8945-7726,717-902089-9
W000001738,322757.57,U000001610,2555-1486-4418-9153,7413-9603-6204-2746,918-915304-0
W000001739,803424.78,U000001299,4217-7406-9451-5574,6492-4601-8288-3134,307-274350-2
W000001740,658128.11,U000001400,6373-2972-7357-4664,1958-2949-6402-5396,274-098168-5
W000001741,777167.42,U000000832,8253-0550-6163-6994,3285-4950-5123-2138,327-338458-0
W000001742,130102.1,U000000639,5745-7023-8170-7726,4380-6789-6414-2518,771-866908-9
W000001743,97121.38,U000001422,3861-9391-7808-3946,4431-1340-9776-6391,855-790292-1
W000001744,566532.91,U000000543,2985-8453-6301-1590,2265-9804-9539-6574,208-942345-2
W000001745,369646.78,U000001724,7953-8578-9530-4442,9628-6881-2704-6027,179-146418-9
W000001746,449798.46,U000000123,7997-2692-3375-2277,4208-2351-7245-0745,262-398143-6
W000001747,70315.64,U000000407,6744-2666-3997-9347,9023-1983-0969-8489,052-958827-4
W000001748,530509.43,U000000415,3921-2258-1317-5397,9220-4865-4309-2799,847-009314-3
W000001749,82180.04,U000001679,6805-6269-1801-1739,2310-3785-7426-1440,483-053536-0
W000001750,519027.42,U000001601,3301-2538-4682-5348,7716-4795-5935-4279,996-899973-8
W000001751,639059.77,U000001828,1311-5869-2428-3225,7860-9445-8616-6244,971-662946-7
W000001752,624079.71,U000000893,9811-7765-6222-9557,3602-5574-9062-7555,123-560266-4
W000001753,667276.1,U000001897,8048-5020-4269-5259,1424-7767-8459-0659,729-021438-7
W000001754,882272.35,U000000398,1255-4045-2397-4611,1780-5888-9657-3363,765-753587-9
W000001755,846517.07,U000000403,2365-8425-5452-2861,1600-0193-7248-0053,124-430828-4
W000001756,394258.95,U000001930,0029-3585-6648-3096,5508-7601-3227-9484,161-420106-3
W000001757,165551.35,U000000290,1513-6975-6590-7042,1981-3575-0586-7832,240-126967-2
W000001758,919577.78,U000001043,8679-3276-6800-5902,4394-3493-8125-3287,282-928683-4
W000001759,545532.35,U000001812,7901-2996-2585-8401,0364-8586-3704-0886,452-123019-5
W000001760,405380.63,U000000866,5579-3962-6250-6059,6247-3826-6599-8139,154-664258-9
W000001761,992069.57,U000000340,4381-1410-7172-1500,7253-3298-9930-7662,019-734392-8
W000001762,388230.68,U000000101,1761-7286-9972-4637,0341-6600-8584-4452,785-104767-2
W000001763,175070.42,U000001266,0870-5932-2832-4582,9327-5839-0044-3139,632-105866-8
W000001764,69919.49,U000001042,4396-6854-0975-2994,8577-8529-9210-6484,652-276219-6
W000001765,226349.35,U000001267,5710-6056-0906-7643,7050-5338-9695-3776,994-960390-4
W000001766,34297.35,U000000626,1967-9063-8384-4226,8681-2049-7689-4126,248-802572-3
W000001767,231459.09,U000001102,5265-9623-1044-3448,9181-1325-5279-9110,565-414559-3
W000001768,949152.38,U000000285,2091-8366-9699-4269,0688-2925-2237-6800,901-119371-0
W000001769,476724.76,U000001190,9063-6362-0330-9088,0186-4798-6125-0973,487-463937-0
W000001770,62420.48,U000000644,5446-1620-2963-1178,4775-3471-8283-6952,096-753123-5
W000001771,165150.64,U000001460,7570-5269-0818-7358,3680-5818-3435-1906,504-365678-6
W000001772,326586.32,U000000401,2520-9980-5158-5465,1060-3346-2221-7107,247-203520-1
W000001773,398293.23,U000000576,2770-4888-4221-6150,4339-5868-0581-5574,125-317013-7
W000001774,788080.02,U000001574,4062-6613-9487-4607,2434-5062-5221-3733,566-472339-5
W000001775,785739.25,U000000549,5398-9535-4342-7838,1719-9205-6894-1387,388-503751-7
W000001776,300020.61,U000001304,4228-6796-7145-6141,9845-3290-3517-7378,509-851623-0
W000001777,347678.91,U000000987,8494-8907-9469-3008,0911-6488-5657-8028,831-093396-5
W000001778,280618.32,U000001777,1842-9177-8789-2854,3508-0591-9309-5422,819-622634-7
W000001779,431732.66,U000001073,0899-2453-9708-5204,7466-9705-7631-6283,839-624147-0
W000001780,851592.36,U000001100,2941-8639-3956-3012,1859-6339-8551-3694,465-854129-7
W000001781,773241.38,U000000712,7352-3452-0476-9337,5006-1715-0919-8770,558-681183-9
W000001782,153456.88,U000001911,3848-6236-4828-3062,5189-0799-9973-2105,920-468053-2
W000001783,698136.43,U000000043,5663-0252-6461-8278,7065-6669-1507-4386,767-719779-2
W000001784,362051.57,U000000787,8494-8907-9469-3008,7125-5234-7529-9032,240-741086-9
W000001785,663401.7,U000001368,2288-3957-8355-0914,0047-4461-8025-6222,233-580053-2
W000001786,192836.91,U000000911,4739-2241-7291-8315,1650-7764-9703-7981,234-201520-4
W000001787,435558.91,U000001162,4091-6755-6916-5795,2550-6454-2771-9746,176-897886-8
W000001788,147306.39,U000001537,0851-9466-9537-1946,4424-2658-3817-3139,225-472827-7
W000001789,800549.0,U000000469,6946-0381-1438-1658,8509-6507-2492-6702,452-846586-8
W000001790,528598.82,U000001275,3722-4736-1416-1229,0488-2565-5263-5666,804-384265-7
W000001791,636282.21,U000000244,4551-7599-0593-9439,6311-7153-0913-5724,291-090717-4
W000001792,903308.61,U000000771,2747-1357-9530-6120,8964-4936-8108-2227,469-172245-0
W000001793,171381.33,U000000236,6921-9943-7658-0203,6887-4058-9917-3878,921-675921-8
W000001794,964157.08,U000001644,3673-3803-5641-1011,2397-2465-7815-2628,423-326314-1
W000001795,889173.14,U000000563,1027-4367-5345-6819,2400-5722-6863-1442,846-947318-1
W000001796,272248.01,U000000111,8743-1436-1322-6997,2031-7444-6375-8004,158-477973-1
W000001797,790235.44,U000001219,7653-5296-0077-2303,7818-7600-0318-2229,522-572759-6
W000001798,365238.48,U000000406,4572-1502-4424-8555,2574-2121-8877-5141,612-238414-3
W000001799,137330.33,U000001096,9926-3832-2649-8631,6537-3589-1057-4132,496-900127-8
W000001800,931834.97,U000000204,1253-5888-2946-3878,2076-9521-8124-4928,089-878670-7
W000001801,742447.27,U000000583,6945-9410-8917-8343,6381-7534-6166-6479,872-984182-1
W000001802,616489.4,U000001904,4284-3968-5052-8661,5360-5449-1120-8313,180-876270-1
W000001803,616226.07,U000000941,6303-9812-1890-4185,2696-5728-4765-7152,809-260179-3
W000001804,456977.25,U000000828,3115-0626-1362-7929,8457-3204-4321-7306,092-382210-3
W000001805,43874.31,U000000895,6444-6228-0698-3816,4876-9078-7593-9592,839-231082-7
W000001806,510927.06,U000000463,3247-6608-6291-0066,2061-1955-7852-5930,342-634109-1
W000001807,697367.27,U000001945,0539-7900-9174-8104,0001-8260-6205-0620,439-082263-3
W000001808,123550.98,U000000212,5805-6994-8477-5603,9584-2202-2608-8251,723-192504-3
W000001809,905353.1,U000001974,3503-4108-8431-2902,3015-7989-0838-7942,088-200735-1
W000001810,850608.33,U000000168,5380-4943-2268-5326,7105-5634-7207-1285,708-494212-8
W000001811,22525.65,U000000453,9675-6331-6911-1983,3834-6943-5037-5489,764-723190-7
W000001812,594650.96,U000001907,0572-8314-0676-5439,2412-2928-3899-4954,991-232573-4
W000001813,407526.18,U000000948,0318-1864-8367-4491,3927-8593-5499-0816,005-377205-1
W000001814,126637.03,U000001067,2555-1486-4418-9153,5172-9788-9867-5897,306-753914-6
W000001815,171094.91,U000001026,0253-6791-0136-6718,8619-7766-9419-8615,901-318544-1
W000001816,284594.86,U000001570,0420-2555-2960-1379,5706-4448-6047-3727,273-539071-9
W000001817,183877.83,U000000701,0295-5184-9265-4563,2836-1828-9877-4841,824-423855-8
